linea_compra_id,compra_id,producto_id,cantidad,coste_unitario
14311,2602,24,34,33.54
14312,2602,16,188,38.55
14313,2602,60,90,5.42
14314,2603,53,17,13.82
14315,2603,56,100,9.76
14316,2603,35,183,31.96
14317,2603,35,55,7.59
14318,2603,64,21,36.13
14319,2603,28,30,31.71
14320,2603,6,126,18.57
14321,2604,80,162,34.88
14322,2604,65,155,8.1
14323,2604,52,134,37.33
14324,2604,22,148,29.24
14325,2604,5,31,19.7
14326,2605,68,125,38.24
14327,2605,65,142,2.77
14328,2605,14,26,32.36
14329,2605,5,177,14.33
14330,2605,88,158,6.44
14331,2605,27,145,9.29
14332,2605,22,47,8.81
14333,2605,64,95,2.25
14334,2606,51,177,10.07
14335,2606,24,77,11.51
14336,2606,88,166,16.27
14337,2607,15,192,7.19
14338,2607,14,111,29.1
14339,2607,47,93,25.42
14340,2607,17,129,23.63
14341,2607,26,178,23.73
14342,2608,39,181,15.54
14343,2608,50,166,33.26
14344,2608,5,89,19.21
14345,2609,79,119,26.65
14346,2609,84,176,39.51
14347,2609,34,85,3.76
14348,2609,6,77,8.34
14349,2610,80,179,16.87
14350,2610,5,94,0.92
14351,2610,42,115,31.25
14352,2610,22,70,38.0
14353,2611,86,78,30.98
14354,2611,51,12,12.12
14355,2611,46,32,3.86
14356,2611,76,18,36.5
14357,2611,41,110,29.42
14358,2611,23,57,27.09
14359,2612,10,135,20.59
14360,2612,15,56,14.23
14361,2612,22,184,18.44
14362,2613,38,45,30.63
14363,2613,17,165,6.11
14364,2613,45,73,22.08
14365,2613,10,151,18.0
14366,2613,62,109,3.92
14367,2613,52,105,27.35
14368,2613,21,50,26.96
14369,2614,31,121,17.6
14370,2614,64,159,22.61
14371,2614,31,179,11.66
14372,2614,66,61,29.46
14373,2614,25,130,20.69
14374,2614,51,172,4.94
14375,2614,82,157,7.71
14376,2615,49,174,20.95
14377,2615,70,15,19.51
14378,2615,48,116,13.77
14379,2615,7,16,2.45
14380,2615,19,134,39.95
14381,2615,2,167,8.47
14382,2616,61,11,24.94
14383,2616,72,19,9.78
14384,2616,29,125,32.17
14385,2616,34,46,27.45
14386,2616,28,130,11.9
14387,2617,23,171,6.18
14388,2617,53,195,28.28
14389,2617,80,81,35.02
14390,2617,42,76,6.73
14391,2617,54,199,35.1
14392,2617,79,73,29.29
14393,2617,32,111,29.37
14394,2618,4,183,19.12
14395,2618,66,31,31.39
14396,2618,79,98,24.66
14397,2618,14,171,36.44
14398,2618,54,29,26.76
14399,2619,77,146,22.67
14400,2619,8,77,1.27
14401,2619,27,69,16.06
14402,2620,39,94,33.25
14403,2620,24,133,14.7
14404,2620,34,44,15.89
14405,2620,30,44,27.74
14406,2620,62,55,7.82
14407,2621,31,47,13.14
14408,2621,13,110,24.93
14409,2621,75,58,31.2
14410,2621,24,155,37.33
14411,2621,57,74,14.78
14412,2622,90,27,17.17
14413,2622,70,112,7.35
14414,2622,38,161,31.44
14415,2622,14,67,8.37
14416,2622,55,119,32.63
14417,2623,42,48,25.84
14418,2623,52,111,29.88
14419,2623,62,26,39.06
14420,2623,12,141,3.89
14421,2623,18,178,0.65
14422,2623,20,59,29.6
14423,2624,34,112,13.52
14424,2624,47,23,31.12
14425,2624,28,120,23.42
14426,2624,86,140,13.94
14427,2624,9,106,18.6
14428,2624,54,176,35.02
14429,2624,46,168,24.94
14430,2625,75,123,16.54
14431,2625,24,45,8.29
14432,2625,36,88,23.1
14433,2625,74,98,27.61
14434,2625,38,70,18.29
14435,2625,1,198,11.12
14436,2626,14,117,6.64
14437,2626,26,40,20.15
14438,2626,61,79,28.47
14439,2626,35,47,7.65
14440,2626,13,57,27.35
14441,2626,17,175,4.75
14442,2626,76,132,8.08
14443,2627,33,123,8.56
14444,2627,59,93,4.49
14445,2627,85,55,23.84
14446,2627,47,148,9.84
14447,2628,27,70,7.15
14448,2628,13,16,12.29
14449,2628,27,198,38.26
14450,2628,12,65,13.05
14451,2628,55,197,8.47
14452,2628,87,191,12.14
14453,2628,29,26,28.02
14454,2629,30,60,30.51
14455,2629,34,124,25.31
14456,2629,90,101,34.93
14457,2629,28,72,37.5
14458,2629,82,139,37.83
14459,2629,22,92,12.46
14460,2630,74,46,27.73
14461,2630,19,18,16.22
14462,2630,70,44,23.0
14463,2630,83,161,36.14
14464,2630,33,97,31.01
14465,2630,89,20,7.36
14466,2630,66,87,14.19
14467,2631,88,35,30.38
14468,2631,85,174,20.81
14469,2631,11,119,29.87
14470,2631,48,85,24.08
14471,2631,26,37,36.85
14472,2631,42,73,29.32
14473,2631,44,35,8.41
14474,2632,54,129,27.85
14475,2632,50,30,17.53
14476,2632,55,12,13.09
14477,2632,31,67,18.38
14478,2633,61,30,5.52
14479,2633,90,76,19.61
14480,2633,54,165,30.24
14481,2633,48,71,32.28
14482,2633,23,37,18.41
14483,2633,68,162,12.45
14484,2634,58,45,39.5
14485,2634,55,124,39.45
14486,2634,7,79,4.02
14487,2634,56,53,24.71
14488,2634,9,167,30.36
14489,2634,14,175,15.39
14490,2634,57,151,37.06
14491,2635,34,135,38.6
14492,2635,2,39,24.5
14493,2635,19,173,14.86
14494,2635,32,40,18.4
14495,2635,43,93,32.07
14496,2635,34,110,33.6
14497,2635,56,38,12.15
14498,2635,30,148,33.9
14499,2636,60,42,33.89
14500,2636,62,96,11.61
14501,2636,57,117,32.83
14502,2636,81,24,23.48
14503,2636,12,76,5.62
14504,2636,85,25,24.85
14505,2636,51,60,16.64
14506,2637,83,92,6.84
14507,2637,67,57,8.0
14508,2637,27,48,24.9
14509,2637,55,134,20.71
14510,2637,40,61,37.37
14511,2638,75,37,34.92
14512,2638,60,129,16.67
14513,2638,66,102,20.72
14514,2638,51,190,32.13
14515,2638,74,47,6.1
14516,2638,83,188,39.54
14517,2638,30,134,27.85
14518,2639,65,137,4.33
14519,2639,60,39,38.62
14520,2639,56,104,34.52
14521,2639,82,97,24.08
14522,2640,35,104,32.37
14523,2640,55,180,22.94
14524,2640,79,96,20.35
14525,2640,85,42,24.47
14526,2640,69,115,9.8
14527,2640,8,165,23.16
14528,2640,60,190,6.44
14529,2641,58,158,8.57
14530,2641,79,86,36.54
14531,2641,11,89,35.94
14532,2642,46,74,12.75
14533,2642,5,158,16.35
14534,2642,50,47,12.8
14535,2643,34,18,12.71
14536,2643,48,50,29.91
14537,2643,89,134,25.65
14538,2643,60,15,8.44
14539,2643,33,128,17.52
14540,2643,30,22,38.61
14541,2644,10,180,25.97
14542,2644,75,17,16.11
14543,2644,84,100,30.78
14544,2644,13,169,34.11
14545,2644,3,134,7.2
14546,2645,47,195,2.15
14547,2645,16,192,29.75
14548,2645,64,22,20.78
14549,2646,76,46,33.01
14550,2646,12,189,8.82
14551,2646,4,11,7.58
14552,2647,12,87,17.93
14553,2647,87,124,7.47
14554,2647,74,24,28.48
14555,2647,48,92,5.5
14556,2647,62,139,7.92
14557,2647,80,17,10.47
14558,2647,64,98,19.46
14559,2647,38,90,15.38
14560,2648,49,69,8.23
14561,2648,32,172,22.55
14562,2648,40,196,34.73
14563,2648,44,26,23.04
14564,2649,26,23,22.59
14565,2649,38,32,8.73
14566,2649,16,118,31.89
14567,2649,52,179,30.95
14568,2649,33,179,34.38
14569,2649,34,158,2.12
14570,2649,47,173,29.9
14571,2650,63,184,19.62
14572,2650,81,59,8.55
14573,2650,88,176,9.73
14574,2651,71,194,32.8
14575,2651,13,170,34.1
14576,2651,21,33,32.13
14577,2652,25,155,7.02
14578,2652,29,27,21.36
14579,2652,49,128,39.66
14580,2652,86,143,4.98
14581,2652,11,179,32.32
14582,2652,4,149,32.2
14583,2652,8,49,37.05
14584,2652,31,148,22.51
14585,2653,87,45,32.01
14586,2653,86,101,18.26
14587,2653,41,71,31.4
14588,2654,9,27,24.43
14589,2654,88,58,14.27
14590,2654,58,187,7.8
14591,2654,51,73,23.88
14592,2654,73,189,15.99
14593,2654,40,14,26.71
14594,2654,30,138,28.24
14595,2654,80,46,2.77
14596,2655,10,76,13.17
14597,2655,78,21,24.26
14598,2655,4,177,8.05
14599,2655,87,103,30.8
14600,2655,18,143,35.85
14601,2655,79,71,24.79
14602,2655,31,157,38.06
14603,2656,62,67,9.2
14604,2656,67,57,18.06
14605,2656,41,65,37.95
14606,2656,38,148,26.96
14607,2656,23,187,12.35
14608,2656,50,110,21.08
14609,2656,74,190,7.27
14610,2656,72,102,22.14
14611,2657,10,10,27.36
14612,2657,15,172,28.13
14613,2657,89,184,14.88
14614,2658,40,135,23.99
14615,2658,1,124,11.21
14616,2658,47,36,32.04
14617,2658,89,150,34.29
14618,2658,60,13,38.95
14619,2658,87,44,7.22
14620,2658,84,125,18.52
14621,2659,45,74,30.05
14622,2659,81,162,37.56
14623,2659,68,71,23.18
14624,2659,4,63,7.45
14625,2660,82,134,5.68
14626,2660,9,24,39.5
14627,2660,77,126,7.31
14628,2660,44,124,13.41
14629,2661,56,64,18.8
14630,2661,83,24,20.01
14631,2661,78,119,30.92
14632,2661,84,200,8.86
14633,2662,45,36,18.94
14634,2662,55,121,33.51
14635,2662,80,166,7.38
14636,2662,22,135,11.78
14637,2663,39,103,23.3
14638,2663,45,153,7.49
14639,2663,80,104,38.5
14640,2663,45,111,6.8
14641,2664,5,159,35.9
14642,2664,73,87,35.05
14643,2664,10,86,20.19
14644,2664,27,122,17.39
14645,2664,26,125,30.55
14646,2664,23,99,38.47
14647,2664,38,140,14.48
14648,2665,56,116,23.55
14649,2665,85,92,27.24
14650,2665,63,195,0.68
14651,2665,16,153,16.57
14652,2665,47,23,16.15
14653,2665,77,196,31.08
14654,2666,9,35,15.28
14655,2666,83,11,12.86
14656,2666,18,94,16.81
14657,2666,59,10,12.76
14658,2666,22,118,10.86
14659,2667,70,22,31.51
14660,2667,39,186,16.2
14661,2667,1,187,38.1
14662,2668,24,139,15.17
14663,2668,38,36,16.99
14664,2668,60,94,0.5
14665,2668,81,173,6.93
14666,2668,82,167,6.74
14667,2668,43,54,4.84
14668,2668,29,153,0.99
14669,2668,75,182,28.99
14670,2669,64,106,10.12
14671,2669,13,85,20.7
14672,2669,34,161,34.19
14673,2669,81,33,12.95
14674,2670,48,153,24.13
14675,2670,70,90,9.33
14676,2670,81,68,13.59
14677,2670,85,85,23.03
14678,2670,81,164,27.46
14679,2671,45,175,26.09
14680,2671,44,46,5.77
14681,2671,61,176,27.34
14682,2671,11,43,39.66
14683,2672,71,32,20.11
14684,2672,39,157,18.57
14685,2672,9,41,3.64
14686,2673,55,16,22.8
14687,2673,79,193,4.3
14688,2673,7,90,26.94
14689,2673,37,182,39.81
14690,2674,14,168,26.35
14691,2674,84,78,2.93
14692,2674,47,167,19.88
14693,2674,67,63,10.84
14694,2674,87,84,14.63
14695,2674,35,53,4.02
14696,2674,39,51,1.16
14697,2674,66,85,32.64
14698,2675,35,155,1.92
14699,2675,60,150,18.0
14700,2675,42,94,1.88
14701,2675,48,89,5.22
14702,2675,16,165,2.4
14703,2676,60,10,39.3
14704,2676,57,158,39.81
14705,2676,85,17,39.48
14706,2676,88,112,4.16
14707,2676,86,118,23.68
14708,2676,15,64,30.54
14709,2677,27,107,33.99
14710,2677,41,102,23.72
14711,2677,47,147,38.79
14712,2677,63,128,29.61
14713,2677,89,114,23.53
14714,2677,17,44,16.93
14715,2677,85,38,32.91
14716,2678,4,121,35.51
14717,2678,68,175,7.53
14718,2678,55,41,1.27
14719,2678,22,192,9.4
14720,2678,10,178,5.93
14721,2678,80,76,14.93
14722,2678,76,191,31.22
14723,2679,27,190,10.81
14724,2679,34,59,22.72
14725,2679,82,179,17.21
14726,2679,27,132,14.66
14727,2679,66,187,28.99
14728,2679,76,187,3.86
14729,2680,68,137,34.89
14730,2680,15,153,20.88
14731,2680,81,179,27.7
14732,2680,88,32,5.24
14733,2680,30,69,31.96
14734,2680,79,93,35.16
14735,2680,21,63,8.48
14736,2680,35,70,7.07
14737,2681,86,129,35.19
14738,2681,13,47,19.84
14739,2681,63,164,16.94
14740,2682,79,175,2.12
14741,2682,66,195,3.21
14742,2682,87,54,7.32
14743,2682,7,139,37.56
14744,2682,24,23,12.56
14745,2682,67,85,26.52
14746,2683,78,135,20.84
14747,2683,72,35,16.91
14748,2683,33,160,14.45
14749,2684,19,181,34.88
14750,2684,80,161,1.17
14751,2684,81,57,20.69
14752,2684,22,44,11.36
14753,2684,13,137,2.23
14754,2685,13,71,20.03
14755,2685,87,80,8.78
14756,2685,5,67,39.49
14757,2685,8,97,29.68
14758,2685,61,156,7.24
14759,2685,82,33,20.17
14760,2685,29,72,36.91
14761,2685,67,39,9.69
14762,2686,11,170,35.2
14763,2686,20,166,38.26
14764,2686,89,134,24.84
14765,2687,23,30,4.15
14766,2687,58,12,25.54
14767,2687,54,52,2.22
14768,2687,18,37,33.03
14769,2687,35,12,18.55
14770,2687,85,106,17.59
14771,2688,20,157,5.55
14772,2688,90,72,35.6
14773,2688,43,21,25.5
14774,2688,13,36,9.97
14775,2688,33,165,15.39
14776,2688,89,158,13.39
14777,2689,37,140,37.65
14778,2689,76,75,14.56
14779,2689,86,194,23.57
14780,2689,77,122,6.06
14781,2689,38,129,33.78
14782,2689,85,24,11.91
14783,2689,33,88,39.67
14784,2690,30,155,10.66
14785,2690,1,77,32.63
14786,2690,42,35,34.98
14787,2690,39,76,12.55
14788,2690,89,102,19.66
14789,2690,67,27,32.03
14790,2691,66,140,21.6
14791,2691,51,86,15.47
14792,2691,3,153,24.61
14793,2691,4,74,9.91
14794,2692,10,70,37.6
14795,2692,13,67,31.19
14796,2692,90,165,24.89
14797,2692,64,97,10.79
14798,2693,63,133,35.87
14799,2693,17,122,29.64
14800,2693,47,74,33.52
14801,2693,21,75,5.07
14802,2693,41,10,28.8
14803,2693,68,183,8.82
14804,2694,18,56,9.57
14805,2694,59,47,2.22
14806,2694,39,27,24.17
14807,2694,45,65,33.01
14808,2694,7,182,2.55
14809,2694,55,70,6.87
14810,2695,27,67,38.26
14811,2695,21,34,39.69
14812,2695,68,97,36.68
14813,2695,25,173,18.67
14814,2695,46,184,37.19
14815,2695,23,116,37.8
14816,2696,36,104,35.22
14817,2696,8,152,21.17
14818,2696,65,154,28.38
14819,2696,75,142,38.94
14820,2696,86,33,21.35
14821,2696,13,164,25.0
14822,2696,24,153,5.24
14823,2697,83,10,16.76
14824,2697,25,61,26.49
14825,2697,76,200,26.41
14826,2697,41,96,7.93
14827,2698,73,183,18.42
14828,2698,13,162,18.07
14829,2698,81,13,11.18
14830,2698,73,182,37.77
14831,2698,24,84,6.36
14832,2699,79,175,3.7
14833,2699,59,67,4.91
14834,2699,25,66,5.78
14835,2700,86,137,30.71
14836,2700,22,88,10.55
14837,2700,65,71,33.64
14838,2700,4,134,5.19
14839,2700,18,31,36.47
14840,2700,22,103,20.08
14841,2700,70,160,17.55
14842,2700,77,29,2.47
14843,2701,65,178,7.58
14844,2701,21,81,11.99
14845,2701,80,102,7.47
14846,2701,5,122,15.66
14847,2701,75,170,32.68
14848,2701,46,46,32.74
14849,2701,70,63,3.87
14850,2702,74,101,4.72
14851,2702,52,101,34.25
14852,2702,8,37,35.23
14853,2702,7,23,15.21
14854,2702,38,15,30.18
14855,2702,60,122,15.9
14856,2702,15,180,34.68
14857,2703,44,130,15.03
14858,2703,4,18,1.26
14859,2703,50,115,30.14
14860,2703,45,130,34.51
14861,2704,31,150,11.17
14862,2704,58,173,32.77
14863,2704,12,200,27.88
14864,2704,35,103,20.37
14865,2704,50,68,34.51
14866,2704,23,37,7.37
14867,2704,10,147,6.78
14868,2704,53,59,39.3
14869,2705,12,45,24.03
14870,2705,67,18,29.89
14871,2705,27,194,3.91
14872,2706,57,16,14.84
14873,2706,50,126,27.1
14874,2706,72,195,37.34
14875,2706,87,99,6.82
14876,2707,37,110,13.8
14877,2707,87,81,20.03
14878,2707,29,29,17.58
14879,2707,12,86,15.14
14880,2707,77,23,8.65
14881,2708,37,50,33.4
14882,2708,27,122,6.79
14883,2708,33,121,17.25
14884,2708,50,200,33.88
14885,2708,22,114,36.5
14886,2708,62,109,3.42
14887,2708,39,174,17.89
14888,2708,2,81,32.29
14889,2709,22,187,2.21
14890,2709,77,119,10.8
14891,2709,19,103,11.91
14892,2709,58,146,2.58
14893,2709,35,68,19.55
14894,2710,89,175,7.97
14895,2710,66,169,19.69
14896,2710,29,27,4.79
14897,2711,44,70,35.58
14898,2711,73,164,15.14
14899,2711,12,34,31.0
14900,2711,82,197,37.96
14901,2711,41,81,32.57
14902,2711,33,11,4.19
14903,2712,82,129,24.64
14904,2712,8,190,21.22
14905,2712,71,16,21.48
14906,2712,66,71,13.87
14907,2713,83,67,17.37
14908,2713,42,77,25.53
14909,2713,58,105,30.74
14910,2713,58,157,22.82
14911,2713,62,76,5.75
14912,2713,38,51,25.47
14913,2713,83,24,29.38
14914,2714,22,132,13.4
14915,2714,66,75,23.62
14916,2714,64,182,21.36
14917,2714,8,187,35.65
14918,2714,58,143,34.54
14919,2714,56,133,37.09
14920,2714,41,69,2.74
14921,2715,1,149,34.41
14922,2715,57,143,27.15
14923,2715,77,76,15.24
14924,2715,14,164,36.17
14925,2715,87,50,32.24
14926,2715,53,133,3.31
14927,2715,83,154,24.87
14928,2716,28,122,36.04
14929,2716,3,12,29.09
14930,2716,80,104,34.8
14931,2716,83,108,8.03
14932,2717,58,24,14.97
14933,2717,24,20,22.73
14934,2717,32,106,3.51
14935,2717,88,171,1.3
14936,2717,37,89,32.38
14937,2718,62,50,28.55
14938,2718,85,83,3.3
14939,2718,8,64,17.38
14940,2718,42,145,38.14
14941,2718,50,155,31.34
14942,2718,29,49,28.51
14943,2718,68,161,11.01
14944,2719,25,18,30.14
14945,2719,63,17,24.95
14946,2719,13,145,10.95
14947,2720,60,131,32.09
14948,2720,30,131,9.04
14949,2720,82,37,39.0
14950,2720,74,46,18.17
14951,2720,79,53,19.87
14952,2720,53,22,3.83
14953,2720,3,112,25.67
14954,2721,1,162,27.72
14955,2721,8,26,20.79
14956,2721,17,104,25.37
14957,2722,2,106,4.2
14958,2722,68,96,31.56
14959,2722,59,20,0.76
14960,2722,8,15,4.46
14961,2722,20,45,5.73
14962,2722,15,53,28.24
14963,2722,72,65,35.02
14964,2723,5,41,36.95
14965,2723,10,149,36.39
14966,2723,49,154,8.24
14967,2724,49,128,17.74
14968,2724,67,132,33.8
14969,2724,6,38,11.62
14970,2725,30,55,22.57
14971,2725,20,102,4.93
14972,2725,49,75,31.03
14973,2725,76,94,20.52
14974,2725,50,41,17.59
14975,2725,19,37,2.99
14976,2726,33,87,31.57
14977,2726,77,109,12.99
14978,2726,5,50,28.39
14979,2726,21,193,3.8
14980,2726,67,179,38.59
14981,2727,82,144,2.49
14982,2727,90,129,37.93
14983,2727,80,94,0.58
14984,2727,22,85,6.1
14985,2727,33,176,30.81
14986,2728,23,68,5.06
14987,2728,60,171,13.15
14988,2728,65,123,20.16
14989,2728,16,185,38.49
14990,2728,20,10,6.61
14991,2729,82,43,1.07
14992,2729,14,144,16.91
14993,2729,55,197,31.54
14994,2729,60,81,12.64
14995,2729,22,55,20.66
14996,2729,63,151,0.93
14997,2729,25,167,2.94
14998,2730,5,188,23.36
14999,2730,50,116,15.96
15000,2730,58,121,7.4
15001,2730,49,18,25.49
15002,2731,40,166,24.13
15003,2731,82,20,10.65
15004,2731,64,41,39.37
15005,2731,39,162,13.44
15006,2731,33,92,25.7
15007,2731,34,197,12.54
15008,2731,53,98,18.98
15009,2731,16,72,27.67
15010,2732,33,52,18.89
15011,2732,75,64,25.61
15012,2732,23,143,36.4
15013,2732,60,65,6.27
15014,2733,55,92,10.65
15015,2733,69,171,11.94
15016,2733,64,88,30.85
15017,2733,38,119,27.7
15018,2733,44,170,11.37
15019,2733,8,58,35.74
15020,2734,83,35,34.07
15021,2734,30,108,16.92
15022,2734,73,85,14.68
15023,2734,26,151,39.61
15024,2735,40,95,29.07
15025,2735,28,99,15.81
15026,2735,66,51,39.44
15027,2735,68,163,38.55
15028,2736,86,104,12.48
15029,2736,82,48,26.75
15030,2736,29,189,24.78
15031,2736,1,38,8.47
15032,2736,82,129,25.73
15033,2736,10,166,3.58
15034,2737,2,35,36.61
15035,2737,12,39,37.05
15036,2737,46,145,4.76
15037,2737,49,49,8.87
15038,2737,46,72,24.58
15039,2737,21,150,3.4
15040,2738,52,96,2.04
15041,2738,9,106,8.48
15042,2738,77,124,35.28
15043,2738,47,15,15.08
15044,2738,57,200,24.42
15045,2738,18,40,34.93
15046,2738,48,26,2.02
15047,2738,78,152,33.26
15048,2739,29,13,1.9
15049,2739,59,134,9.4
15050,2739,2,183,15.32
15051,2739,51,154,11.92
15052,2739,58,174,16.82
15053,2740,68,54,15.61
15054,2740,26,52,34.92
15055,2740,57,116,29.6
15056,2740,89,174,4.47
15057,2740,40,73,3.63
15058,2740,8,127,13.92
15059,2740,77,138,34.65
15060,2740,61,30,11.41
15061,2741,38,44,23.88
15062,2741,4,106,26.98
15063,2741,33,197,15.57
15064,2741,15,82,37.65
15065,2741,65,197,8.47
15066,2741,65,200,3.0
15067,2742,70,195,24.01
15068,2742,41,89,34.95
15069,2742,46,146,11.73
15070,2742,61,76,10.22
15071,2742,75,84,19.8
15072,2742,44,44,31.96
15073,2742,76,133,32.14
15074,2742,21,176,12.55
15075,2743,37,97,14.12
15076,2743,38,16,29.26
15077,2743,36,48,5.32
15078,2743,2,38,12.36
15079,2744,15,131,18.1
15080,2744,42,81,15.18
15081,2744,73,199,33.53
15082,2745,80,149,15.52
15083,2745,17,200,17.53
15084,2745,23,65,9.86
15085,2745,44,71,37.09
15086,2745,2,18,29.97
15087,2745,81,42,26.35
15088,2746,24,173,15.08
15089,2746,89,62,18.45
15090,2746,63,181,29.98
15091,2746,14,54,32.78
15092,2746,21,89,14.8
15093,2746,63,18,5.36
15094,2746,13,198,32.66
15095,2746,9,123,14.37
15096,2747,72,60,16.74
15097,2747,38,154,25.46
15098,2747,16,96,3.92
15099,2747,55,158,12.71
15100,2747,29,151,20.07
15101,2748,9,69,13.28
15102,2748,88,165,9.02
15103,2748,90,181,20.78
15104,2748,75,31,36.56
15105,2748,45,81,21.77
15106,2748,23,94,17.61
15107,2749,26,182,31.26
15108,2749,16,120,3.76
15109,2749,20,10,25.94
15110,2749,79,46,37.37
15111,2749,54,179,21.57
15112,2750,86,187,19.15
15113,2750,43,36,12.92
15114,2750,51,178,17.87
15115,2750,18,22,27.87
15116,2751,50,106,24.83
15117,2751,14,185,37.36
15118,2751,17,197,22.09
15119,2752,36,84,3.61
15120,2752,37,156,9.84
15121,2752,13,31,3.94
15122,2752,49,173,28.45
15123,2752,41,89,38.59
15124,2752,22,109,30.07
15125,2752,17,35,20.96
15126,2753,32,114,10.37
15127,2753,30,185,15.09
15128,2753,16,150,13.35
15129,2753,22,47,23.99
15130,2753,12,119,32.86
15131,2753,52,33,8.37
15132,2753,8,122,29.52
15133,2753,31,168,20.86
15134,2754,38,184,13.19
15135,2754,35,88,36.99
15136,2754,26,17,0.66
15137,2754,83,84,31.41
15138,2754,87,125,29.65
15139,2754,61,84,5.28
15140,2754,38,117,32.96
15141,2755,27,34,16.35
15142,2755,26,54,35.48
15143,2755,29,72,28.38
15144,2755,26,20,13.63
15145,2755,46,128,27.66
15146,2755,49,113,35.05
15147,2755,59,24,7.88
15148,2756,49,119,17.36
15149,2756,50,157,25.81
15150,2756,46,14,20.87
15151,2756,47,192,6.35
15152,2756,11,22,17.12
15153,2756,79,114,15.21
15154,2756,27,44,15.73
15155,2756,33,137,11.21
15156,2757,24,182,11.24
15157,2757,87,76,8.22
15158,2757,56,143,11.7
15159,2758,1,11,35.33
15160,2758,71,178,27.61
15161,2758,1,141,19.79
15162,2759,71,41,23.9
15163,2759,87,158,25.44
15164,2759,19,132,3.71
15165,2759,13,139,23.9
15166,2759,29,153,33.72
15167,2759,14,166,21.6
15168,2759,78,42,4.3
15169,2760,10,129,29.61
15170,2760,59,117,29.91
15171,2760,14,140,1.76
15172,2760,67,120,28.66
15173,2760,88,91,30.1
15174,2760,17,115,5.68
15175,2760,77,32,13.68
15176,2761,66,37,36.33
15177,2761,52,121,13.81
15178,2761,11,134,37.95
15179,2761,26,29,8.65
15180,2762,73,72,5.07
15181,2762,42,45,28.67
15182,2762,63,183,38.03
15183,2762,24,98,14.04
15184,2762,32,135,17.21
15185,2763,17,92,17.77
15186,2763,55,170,31.07
15187,2763,15,108,8.97
15188,2763,15,126,7.2
15189,2763,13,94,10.45
15190,2763,89,59,16.83
15191,2763,69,33,34.8
15192,2764,43,16,7.92
15193,2764,37,112,0.99
15194,2764,61,89,39.67
15195,2764,54,172,38.47
15196,2765,83,200,12.18
15197,2765,90,90,12.53
15198,2765,33,147,6.13
15199,2765,66,135,9.1
15200,2765,72,178,7.49
15201,2766,66,149,37.61
15202,2766,61,81,32.95
15203,2766,45,24,9.11
15204,2766,9,97,3.12
15205,2766,40,180,15.48
15206,2767,89,117,24.98
15207,2767,55,186,29.93
15208,2767,70,135,31.67
15209,2767,38,132,35.44
15210,2767,11,68,12.66
15211,2768,67,188,36.92
15212,2768,82,73,10.91
15213,2768,12,16,17.25
15214,2768,59,44,24.63
15215,2768,80,124,17.15
15216,2768,49,103,17.16
15217,2768,21,192,31.05
15218,2768,54,137,25.46
15219,2769,49,122,34.27
15220,2769,63,126,10.61
15221,2769,13,18,34.56
15222,2769,88,153,10.45
15223,2770,15,143,7.85
15224,2770,8,13,9.1
15225,2770,36,19,25.08
15226,2770,32,95,29.61
15227,2770,66,56,19.36
15228,2770,88,39,36.82
15229,2770,63,60,27.66
15230,2770,18,23,8.84
15231,2771,37,121,28.24
15232,2771,13,138,37.32
15233,2771,61,140,31.73
15234,2771,64,193,36.29
15235,2771,80,129,21.28
15236,2771,66,87,14.31
15237,2772,46,129,28.17
15238,2772,62,31,4.41
15239,2772,77,32,18.6
15240,2772,78,85,16.96
15241,2772,83,166,2.64
15242,2772,49,160,28.48
15243,2772,23,67,25.73
15244,2773,3,147,34.48
15245,2773,27,44,30.6
15246,2773,86,142,38.51
15247,2774,85,165,23.07
15248,2774,39,47,1.2
15249,2774,30,57,37.71
15250,2774,43,25,25.84
15251,2774,7,91,36.68
15252,2774,34,34,4.32
15253,2774,22,20,29.51
15254,2775,28,96,7.52
15255,2775,73,82,24.21
15256,2775,61,121,2.6
15257,2775,81,155,16.99
15258,2776,88,155,7.0
15259,2776,76,132,2.62
15260,2776,41,62,21.1
15261,2776,55,148,18.05
15262,2776,9,46,27.94
15263,2776,73,124,16.74
